,Date,State
961,2010-10-27,1
962,2010-10-28,1
963,2010-10-29,1
964,2010-11-01,1
965,2010-11-02,1
966,2010-11-03,1
967,2010-11-04,1
968,2010-11-05,1
969,2010-11-08,1
970,2010-11-09,1
971,2010-11-10,1
972,2010-11-11,1
973,2010-11-12,1
974,2010-11-15,1
975,2010-11-16,1
976,2010-11-17,1
977,2010-11-18,1
978,2010-11-19,1
979,2010-11-22,1
980,2010-11-23,1
981,2010-11-24,1
982,2010-11-26,1
983,2010-11-29,1
984,2010-11-30,1
985,2010-12-01,1
986,2010-12-02,1
987,2010-12-03,1
988,2010-12-06,1
989,2010-12-07,1
990,2010-12-08,1
991,2010-12-09,1
992,2010-12-10,1
993,2010-12-13,1
994,2010-12-14,1
995,2010-12-15,1
996,2010-12-16,1
997,2010-12-17,1
998,2010-12-20,1
999,2010-12-21,1
1000,2010-12-22,1
1001,2010-12-23,1
1002,2010-12-27,1
1003,2010-12-28,1
1004,2010-12-29,1
1005,2010-12-30,1
1006,2010-12-31,1
1007,2011-01-03,1
1008,2011-01-04,1
1009,2011-01-05,1
1010,2011-01-06,1
1011,2011-01-07,1
1012,2011-01-10,1
1013,2011-01-11,1
1014,2011-01-12,1
1015,2011-01-13,1
1016,2011-01-14,1
1017,2011-01-18,1
1018,2011-01-19,1
1019,2011-01-20,1
1020,2011-01-21,1
1021,2011-01-24,1
1022,2011-01-25,1
1023,2011-01-26,1
1024,2011-01-27,1
1025,2011-01-28,1
1026,2011-01-31,1
1027,2011-02-01,1
1028,2011-02-02,1
1029,2011-02-03,1
1030,2011-02-04,1
1031,2011-02-07,1
1032,2011-02-08,1
1033,2011-02-09,1
1034,2011-02-10,1
1035,2011-02-11,1
1036,2011-02-14,1
1037,2011-02-15,1
1038,2011-02-16,1
1039,2011-02-17,1
1040,2011-02-18,1
1041,2011-02-22,1
1042,2011-02-23,1
1043,2011-02-24,1
1044,2011-02-25,1
1045,2011-02-28,1
1046,2011-03-01,1
1047,2011-03-02,1
1048,2011-03-03,1
1049,2011-03-04,1
1050,2011-03-07,1
1051,2011-03-08,1
1052,2011-03-09,1
1053,2011-03-10,1
1054,2011-03-11,1
1055,2011-03-14,1
1056,2011-03-15,1
1057,2011-03-16,1
1058,2011-03-17,1
1059,2011-03-18,1
1060,2011-03-21,1
1061,2011-03-22,1
1062,2011-03-23,1
1063,2011-03-24,1
1064,2011-03-25,1
1065,2011-03-28,1
1066,2011-03-29,1
1067,2011-03-30,1
1068,2011-03-31,1
1069,2011-04-01,1
1070,2011-04-04,1
1071,2011-04-05,1
1072,2011-04-06,1
1073,2011-04-07,1
1074,2011-04-08,1
1075,2011-04-11,1
1076,2011-04-12,1
1077,2011-04-13,1
1078,2011-04-14,1
1079,2011-04-15,1
1080,2011-04-18,1
1081,2011-04-19,1
1082,2011-04-20,1
1083,2011-04-21,1
1084,2011-04-25,1
1085,2011-04-26,1
1086,2011-04-27,1
1087,2011-04-28,1
1088,2011-04-29,1
1089,2011-05-02,1
1090,2011-05-03,1
1091,2011-05-04,1
1092,2011-05-05,1
1093,2011-05-06,1
1094,2011-05-09,1
1095,2011-05-10,1
1096,2011-05-11,1
1097,2011-05-12,1
1098,2011-05-13,1
1099,2011-05-16,1
1100,2011-05-17,1
1101,2011-05-18,1
1102,2011-05-19,1
1103,2011-05-20,1
1104,2011-05-23,1
1105,2011-05-24,1
1106,2011-05-25,1
1107,2011-05-26,1
1108,2011-05-27,1
1109,2011-05-31,1
1110,2011-06-01,1
1111,2011-06-02,1
1112,2011-06-03,1
1113,2011-06-06,1
1114,2011-06-07,1
1115,2011-06-08,1
1116,2011-06-09,1
1117,2011-06-10,1
1118,2011-06-13,1
1119,2011-06-14,1
1120,2011-06-15,1
1121,2011-06-16,1
1122,2011-06-17,1
1123,2011-06-20,1
1124,2011-06-21,1
1125,2011-06-22,1
1126,2011-06-23,1
1127,2011-06-24,1
1128,2011-06-27,1
1129,2011-06-28,1
1130,2011-06-29,1
1131,2011-06-30,1
1132,2011-07-01,1
1133,2011-07-05,1
1134,2011-07-06,1
1135,2011-07-07,1
1136,2011-07-08,1
1137,2011-07-11,1
1138,2011-07-12,1
1139,2011-07-13,1
1140,2011-07-14,1
1141,2011-07-15,1
1142,2011-07-18,1
1143,2011-07-19,1
1144,2011-07-20,1
1145,2011-07-21,1
1146,2011-07-22,1
1147,2011-07-25,1
1148,2011-07-26,1
1149,2011-07-27,0
1150,2011-07-28,0
1151,2011-07-29,0
1152,2011-08-01,0
1153,2011-08-02,0
1154,2011-08-03,0
1155,2011-08-04,0
1156,2011-08-05,0
1157,2011-08-08,0
1158,2011-08-09,0
1159,2011-08-10,0
1160,2011-08-11,0
1161,2011-08-12,0
1162,2011-08-15,0
1163,2011-08-16,0
1164,2011-08-17,0
1165,2011-08-18,0
1166,2011-08-19,0
1167,2011-08-22,0
1168,2011-08-23,0
1169,2011-08-24,0
1170,2011-08-25,0
1171,2011-08-26,0
1172,2011-08-29,0
1173,2011-08-30,0
1174,2011-08-31,0
1175,2011-09-01,0
1176,2011-09-02,0
1177,2011-09-06,0
1178,2011-09-07,0
1179,2011-09-08,0
1180,2011-09-09,0
1181,2011-09-12,0
1182,2011-09-13,0
1183,2011-09-14,0
1184,2011-09-15,0
1185,2011-09-16,0
1186,2011-09-19,0
1187,2011-09-20,0
1188,2011-09-21,0
1189,2011-09-22,0
1190,2011-09-23,0
1191,2011-09-26,0
1192,2011-09-27,0
1193,2011-09-28,0
1194,2011-09-29,0
1195,2011-09-30,0
1196,2011-10-03,0
1197,2011-10-04,0
1198,2011-10-05,0
1199,2011-10-06,0
1200,2011-10-07,0
1201,2011-10-10,0
1202,2011-10-11,0
1203,2011-10-12,0
1204,2011-10-13,0
1205,2011-10-14,0
1206,2011-10-17,0
1207,2011-10-18,0
1208,2011-10-19,0
1209,2011-10-20,0
1210,2011-10-21,0
1211,2011-10-24,0
1212,2011-10-25,0
1213,2011-10-26,0
1214,2011-10-27,0
1215,2011-10-28,0
1216,2011-10-31,0
1217,2011-11-01,0
1218,2011-11-02,0
1219,2011-11-03,0
1220,2011-11-04,0
1221,2011-11-07,0
1222,2011-11-08,0
1223,2011-11-09,0
1224,2011-11-10,0
1225,2011-11-11,0
1226,2011-11-14,0
1227,2011-11-15,0
1228,2011-11-16,0
1229,2011-11-17,0
1230,2011-11-18,0
1231,2011-11-21,0
1232,2011-11-22,0
1233,2011-11-23,0
1234,2011-11-25,0
1235,2011-11-28,0
1236,2011-11-29,0
1237,2011-11-30,0
1238,2011-12-01,0
1239,2011-12-02,0
1240,2011-12-05,0
1241,2011-12-06,0
1242,2011-12-07,0
1243,2011-12-08,0
1244,2011-12-09,0
1245,2011-12-12,0
1246,2011-12-13,0
1247,2011-12-14,0
1248,2011-12-15,0
1249,2011-12-16,0
1250,2011-12-19,0
1251,2011-12-20,0
1252,2011-12-21,1
1253,2011-12-22,1
1254,2011-12-23,1
1255,2011-12-27,1
1256,2011-12-28,1
1257,2011-12-29,1
1258,2011-12-30,1
1259,2012-01-03,1
1260,2012-01-04,1
1261,2012-01-05,1
1262,2012-01-06,1
1263,2012-01-09,1
1264,2012-01-10,1
1265,2012-01-11,1
1266,2012-01-12,1
1267,2012-01-13,1
1268,2012-01-17,1
1269,2012-01-18,1
1270,2012-01-19,1
1271,2012-01-20,1
1272,2012-01-23,1
1273,2012-01-24,1
1274,2012-01-25,1
1275,2012-01-26,1
1276,2012-01-27,1
1277,2012-01-30,1
1278,2012-01-31,1
1279,2012-02-01,1
1280,2012-02-02,1
1281,2012-02-03,1
1282,2012-02-06,1
1283,2012-02-07,1
1284,2012-02-08,1
1285,2012-02-09,1
1286,2012-02-10,1
1287,2012-02-13,1
1288,2012-02-14,1
1289,2012-02-15,1
1290,2012-02-16,1
1291,2012-02-17,1
1292,2012-02-21,1
1293,2012-02-22,1
1294,2012-02-23,1
1295,2012-02-24,1
1296,2012-02-27,1
1297,2012-02-28,1
1298,2012-02-29,1
1299,2012-03-01,1
1300,2012-03-02,1
1301,2012-03-05,1
1302,2012-03-06,1
1303,2012-03-07,1
1304,2012-03-08,1
1305,2012-03-09,1
1306,2012-03-12,1
1307,2012-03-13,1
1308,2012-03-14,1
1309,2012-03-15,1
1310,2012-03-16,1
1311,2012-03-19,1
1312,2012-03-20,1
1313,2012-03-21,1
1314,2012-03-22,1
1315,2012-03-23,1
1316,2012-03-26,1
1317,2012-03-27,1
1318,2012-03-28,1
1319,2012-03-29,1
1320,2012-03-30,1
1321,2012-04-02,1
1322,2012-04-03,1
1323,2012-04-04,1
1324,2012-04-05,1
1325,2012-04-09,1
1326,2012-04-10,1
1327,2012-04-11,1
1328,2012-04-12,1
1329,2012-04-13,1
1330,2012-04-16,1
1331,2012-04-17,1
1332,2012-04-18,1
1333,2012-04-19,1
1334,2012-04-20,1
1335,2012-04-23,1
1336,2012-04-24,1
1337,2012-04-25,1
1338,2012-04-26,1
1339,2012-04-27,1
1340,2012-04-30,1
1341,2012-05-01,1
1342,2012-05-02,1
1343,2012-05-03,1
1344,2012-05-04,1
1345,2012-05-07,1
1346,2012-05-08,1
1347,2012-05-09,1
1348,2012-05-10,1
1349,2012-05-11,1
1350,2012-05-14,1
1351,2012-05-15,1
1352,2012-05-16,1
1353,2012-05-17,1
1354,2012-05-18,1
1355,2012-05-21,1
1356,2012-05-22,1
1357,2012-05-23,1
1358,2012-05-24,1
1359,2012-05-25,1
1360,2012-05-29,1
1361,2012-05-30,1
1362,2012-05-31,1
1363,2012-06-01,1
1364,2012-06-04,1
1365,2012-06-05,1
1366,2012-06-06,1
1367,2012-06-07,1
1368,2012-06-08,1
1369,2012-06-11,1
1370,2012-06-12,1
1371,2012-06-13,1
1372,2012-06-14,1
1373,2012-06-15,1
1374,2012-06-18,1
1375,2012-06-19,1
1376,2012-06-20,1
1377,2012-06-21,1
1378,2012-06-22,1
1379,2012-06-25,1
1380,2012-06-26,1
1381,2012-06-27,1
1382,2012-06-28,1
1383,2012-06-29,1
1384,2012-07-02,1
1385,2012-07-03,1
1386,2012-07-05,1
1387,2012-07-06,1
1388,2012-07-09,1
1389,2012-07-10,1
1390,2012-07-11,1
1391,2012-07-12,1
1392,2012-07-13,1
1393,2012-07-16,1
1394,2012-07-17,1
1395,2012-07-18,1
1396,2012-07-19,1
1397,2012-07-20,1
1398,2012-07-23,1
1399,2012-07-24,1
1400,2012-07-25,1
1401,2012-07-26,1
1402,2012-07-27,1
1403,2012-07-30,1
1404,2012-07-31,1
1405,2012-08-01,1
1406,2012-08-02,1
1407,2012-08-03,1
1408,2012-08-06,1
1409,2012-08-07,1
1410,2012-08-08,1
1411,2012-08-09,1
1412,2012-08-10,1
1413,2012-08-13,1
1414,2012-08-14,1
1415,2012-08-15,1
1416,2012-08-16,1
1417,2012-08-17,1
1418,2012-08-20,1
1419,2012-08-21,1
1420,2012-08-22,1
1421,2012-08-23,1
1422,2012-08-24,1
1423,2012-08-27,1
1424,2012-08-28,1
1425,2012-08-29,1
1426,2012-08-30,1
1427,2012-08-31,1
1428,2012-09-04,1
1429,2012-09-05,1
1430,2012-09-06,1
1431,2012-09-07,1
1432,2012-09-10,1
1433,2012-09-11,1
1434,2012-09-12,1
1435,2012-09-13,1
1436,2012-09-14,1
1437,2012-09-17,1
1438,2012-09-18,1
1439,2012-09-19,1
1440,2012-09-20,1
1441,2012-09-21,1
1442,2012-09-24,1
1443,2012-09-25,1
1444,2012-09-26,1
1445,2012-09-27,1
1446,2012-09-28,1
1447,2012-10-01,1
1448,2012-10-02,1
1449,2012-10-03,1
1450,2012-10-04,1
1451,2012-10-05,1
1452,2012-10-08,1
1453,2012-10-09,1
1454,2012-10-10,1
1455,2012-10-11,1
1456,2012-10-12,1
1457,2012-10-15,1
1458,2012-10-16,1
1459,2012-10-17,1
1460,2012-10-18,1
1461,2012-10-19,1
1462,2012-10-22,1
1463,2012-10-23,1
1464,2012-10-24,1
1465,2012-10-25,1
1466,2012-10-26,1
1467,2012-10-31,1
1468,2012-11-01,1
1469,2012-11-02,1
1470,2012-11-05,1
1471,2012-11-06,1
1472,2012-11-07,1
1473,2012-11-08,1
1474,2012-11-09,1
1475,2012-11-12,1
1476,2012-11-13,1
1477,2012-11-14,1
1478,2012-11-15,1
1479,2012-11-16,1
1480,2012-11-19,1
1481,2012-11-20,1
1482,2012-11-21,1
1483,2012-11-23,1
1484,2012-11-26,1
1485,2012-11-27,1
1486,2012-11-28,1
1487,2012-11-29,1
1488,2012-11-30,1
1489,2012-12-03,1
1490,2012-12-04,1
1491,2012-12-05,1
1492,2012-12-06,1
1493,2012-12-07,1
1494,2012-12-10,1
1495,2012-12-11,1
1496,2012-12-12,1
1497,2012-12-13,1
1498,2012-12-14,1
1499,2012-12-17,1
1500,2012-12-18,1
1501,2012-12-19,1
1502,2012-12-20,1
1503,2012-12-21,1
1504,2012-12-24,1
1505,2012-12-26,1
1506,2012-12-27,1
1507,2012-12-28,1
1508,2012-12-31,1
1509,2013-01-02,1
1510,2013-01-03,1
1511,2013-01-04,1
1512,2013-01-07,1
1513,2013-01-08,1
1514,2013-01-09,1
1515,2013-01-10,1
1516,2013-01-11,1
1517,2013-01-14,1
1518,2013-01-15,1
1519,2013-01-16,1
1520,2013-01-17,1
1521,2013-01-18,1
1522,2013-01-22,1
1523,2013-01-23,1
1524,2013-01-24,1
1525,2013-01-25,1
1526,2013-01-28,1
1527,2013-01-29,1
1528,2013-01-30,1
1529,2013-01-31,1
1530,2013-02-01,1
1531,2013-02-04,1
1532,2013-02-05,1
1533,2013-02-06,1
1534,2013-02-07,1
1535,2013-02-08,1
1536,2013-02-11,1
1537,2013-02-12,1
1538,2013-02-13,1
1539,2013-02-14,1
1540,2013-02-15,1
1541,2013-02-19,1
1542,2013-02-20,1
1543,2013-02-21,1
1544,2013-02-22,1
1545,2013-02-25,1
1546,2013-02-26,1
1547,2013-02-27,1
1548,2013-02-28,1
1549,2013-03-01,1
1550,2013-03-04,1
1551,2013-03-05,1
1552,2013-03-06,1
1553,2013-03-07,1
1554,2013-03-08,1
1555,2013-03-11,1
1556,2013-03-12,1
1557,2013-03-13,1
1558,2013-03-14,1
1559,2013-03-15,1
1560,2013-03-18,1
1561,2013-03-19,1
1562,2013-03-20,1
1563,2013-03-21,1
1564,2013-03-22,1
1565,2013-03-25,1
1566,2013-03-26,1
1567,2013-03-27,1
1568,2013-03-28,1
1569,2013-04-01,1
1570,2013-04-02,1
1571,2013-04-03,1
1572,2013-04-04,1
1573,2013-04-05,1
1574,2013-04-08,1
1575,2013-04-09,1
1576,2013-04-10,1
1577,2013-04-11,1
1578,2013-04-12,1
1579,2013-04-15,1
1580,2013-04-16,1
1581,2013-04-17,1
1582,2013-04-18,1
1583,2013-04-19,1
1584,2013-04-22,1
1585,2013-04-23,1
1586,2013-04-24,1
1587,2013-04-25,1
1588,2013-04-26,1
1589,2013-04-29,1
1590,2013-04-30,1
1591,2013-05-01,1
1592,2013-05-02,1
1593,2013-05-03,1
1594,2013-05-06,1
1595,2013-05-07,1
1596,2013-05-08,1
1597,2013-05-09,1
1598,2013-05-10,1
1599,2013-05-13,1
1600,2013-05-14,1
1601,2013-05-15,1
1602,2013-05-16,1
1603,2013-05-17,1
1604,2013-05-20,1
1605,2013-05-21,1
1606,2013-05-22,1
1607,2013-05-23,1
1608,2013-05-24,1
1609,2013-05-28,1
1610,2013-05-29,1
1611,2013-05-30,1
1612,2013-05-31,1
1613,2013-06-03,1
1614,2013-06-04,1
1615,2013-06-05,1
1616,2013-06-06,1
1617,2013-06-07,1
1618,2013-06-10,1
1619,2013-06-11,1
1620,2013-06-12,1
1621,2013-06-13,1
1622,2013-06-14,1
1623,2013-06-17,1
1624,2013-06-18,1
1625,2013-06-19,1
1626,2013-06-20,1
1627,2013-06-21,1
1628,2013-06-24,1
1629,2013-06-25,1
1630,2013-06-26,1
1631,2013-06-27,1
1632,2013-06-28,1
1633,2013-07-01,1
1634,2013-07-02,1
1635,2013-07-03,1
1636,2013-07-05,1
1637,2013-07-08,1
1638,2013-07-09,1
1639,2013-07-10,1
1640,2013-07-11,1
1641,2013-07-12,1
1642,2013-07-15,1
1643,2013-07-16,1
1644,2013-07-17,1
1645,2013-07-18,1
1646,2013-07-19,1
1647,2013-07-22,1
1648,2013-07-23,1
1649,2013-07-24,1
1650,2013-07-25,1
1651,2013-07-26,1
1652,2013-07-29,1
1653,2013-07-30,1
1654,2013-07-31,1
1655,2013-08-01,1
1656,2013-08-02,1
1657,2013-08-05,1
1658,2013-08-06,1
1659,2013-08-07,1
1660,2013-08-08,1
1661,2013-08-09,1
1662,2013-08-12,1
1663,2013-08-13,1
1664,2013-08-14,1
1665,2013-08-15,1
1666,2013-08-16,1
1667,2013-08-19,1
1668,2013-08-20,1
1669,2013-08-21,1
1670,2013-08-22,1
1671,2013-08-23,1
1672,2013-08-26,1
1673,2013-08-27,1
1674,2013-08-28,1
1675,2013-08-29,1
1676,2013-08-30,1
1677,2013-09-03,1
1678,2013-09-04,1
1679,2013-09-05,1
1680,2013-09-06,1
1681,2013-09-09,1
1682,2013-09-10,1
1683,2013-09-11,1
1684,2013-09-12,1
1685,2013-09-13,1
1686,2013-09-16,1
1687,2013-09-17,1
1688,2013-09-18,1
1689,2013-09-19,1
1690,2013-09-20,1
1691,2013-09-23,1
1692,2013-09-24,1
1693,2013-09-25,1
1694,2013-09-26,1
1695,2013-09-27,1
1696,2013-09-30,1
1697,2013-10-01,1
1698,2013-10-02,1
1699,2013-10-03,1
1700,2013-10-04,1
1701,2013-10-07,1
1702,2013-10-08,1
1703,2013-10-09,1
1704,2013-10-10,1
1705,2013-10-11,1
1706,2013-10-14,1
1707,2013-10-15,1
1708,2013-10-16,1
1709,2013-10-17,1
1710,2013-10-18,1
1711,2013-10-21,1
1712,2013-10-22,1
1713,2013-10-23,1
1714,2013-10-24,1
1715,2013-10-25,1
1716,2013-10-28,1
1717,2013-10-29,1
1718,2013-10-30,1
1719,2013-10-31,1
1720,2013-11-01,1
1721,2013-11-04,1
1722,2013-11-05,1
1723,2013-11-06,1
1724,2013-11-07,1
1725,2013-11-08,1
1726,2013-11-11,1
1727,2013-11-12,1
1728,2013-11-13,1
1729,2013-11-14,1
1730,2013-11-15,1
1731,2013-11-18,1
1732,2013-11-19,1
1733,2013-11-20,1
1734,2013-11-21,1
1735,2013-11-22,1
1736,2013-11-25,1
1737,2013-11-26,1
1738,2013-11-27,1
1739,2013-11-29,1
1740,2013-12-02,1
1741,2013-12-03,1
1742,2013-12-04,1
1743,2013-12-05,1
1744,2013-12-06,1
1745,2013-12-09,1
1746,2013-12-10,1
1747,2013-12-11,1
1748,2013-12-12,1
1749,2013-12-13,1
1750,2013-12-16,1
1751,2013-12-17,1
1752,2013-12-18,1
1753,2013-12-19,1
1754,2013-12-20,1
1755,2013-12-23,1
1756,2013-12-24,1
1757,2013-12-26,1
1758,2013-12-27,1
1759,2013-12-30,1
1760,2013-12-31,1
1761,2014-01-02,1
1762,2014-01-03,1
1763,2014-01-06,1
1764,2014-01-07,1
1765,2014-01-08,1
1766,2014-01-09,1
1767,2014-01-10,1
1768,2014-01-13,1
1769,2014-01-14,1
1770,2014-01-15,1
1771,2014-01-16,1
1772,2014-01-17,1
1773,2014-01-21,1
1774,2014-01-22,1
1775,2014-01-23,1
1776,2014-01-24,1
1777,2014-01-27,1
1778,2014-01-28,1
1779,2014-01-29,1
1780,2014-01-30,1
1781,2014-01-31,1
1782,2014-02-03,1
1783,2014-02-04,1
1784,2014-02-05,1
1785,2014-02-06,1
1786,2014-02-07,1
1787,2014-02-10,1
1788,2014-02-11,1
1789,2014-02-12,1
1790,2014-02-13,1
1791,2014-02-14,1
1792,2014-02-18,1
1793,2014-02-19,1
1794,2014-02-20,1
1795,2014-02-21,1
1796,2014-02-24,1
1797,2014-02-25,1
1798,2014-02-26,1
1799,2014-02-27,1
1800,2014-02-28,1
1801,2014-03-03,1
1802,2014-03-04,1
1803,2014-03-05,1
1804,2014-03-06,1
1805,2014-03-07,1
1806,2014-03-10,1
1807,2014-03-11,1
1808,2014-03-12,1
1809,2014-03-13,1
1810,2014-03-14,1
1811,2014-03-17,1
1812,2014-03-18,1
1813,2014-03-19,1
1814,2014-03-20,1
1815,2014-03-21,1
1816,2014-03-24,1
1817,2014-03-25,1
1818,2014-03-26,1
1819,2014-03-27,1
1820,2014-03-28,1
1821,2014-03-31,1
1822,2014-04-01,1
1823,2014-04-02,1
1824,2014-04-03,1
1825,2014-04-04,1
1826,2014-04-07,1
1827,2014-04-08,1
1828,2014-04-09,1
1829,2014-04-10,1
1830,2014-04-11,1
1831,2014-04-14,1
1832,2014-04-15,1
1833,2014-04-16,1
1834,2014-04-17,1
1835,2014-04-21,1
1836,2014-04-22,1
1837,2014-04-23,1
1838,2014-04-24,1
1839,2014-04-25,1
1840,2014-04-28,1
1841,2014-04-29,1
1842,2014-04-30,1
1843,2014-05-01,1
1844,2014-05-02,1
1845,2014-05-05,1
1846,2014-05-06,1
1847,2014-05-07,1
1848,2014-05-08,1
1849,2014-05-09,1
1850,2014-05-12,1
1851,2014-05-13,1
1852,2014-05-14,1
1853,2014-05-15,1
1854,2014-05-16,1
1855,2014-05-19,1
1856,2014-05-20,1
1857,2014-05-21,1
1858,2014-05-22,1
1859,2014-05-23,1
1860,2014-05-27,1
1861,2014-05-28,1
1862,2014-05-29,1
1863,2014-05-30,1
1864,2014-06-02,1
