,Date,State
1865,2014-06-03,1
1866,2014-06-04,1
1867,2014-06-05,1
1868,2014-06-06,1
1869,2014-06-09,1
1870,2014-06-10,1
1871,2014-06-11,1
1872,2014-06-12,1
1873,2014-06-13,1
1874,2014-06-16,1
1875,2014-06-17,1
1876,2014-06-18,1
1877,2014-06-19,1
1878,2014-06-20,1
1879,2014-06-23,1
1880,2014-06-24,1
1881,2014-06-25,1
1882,2014-06-26,1
1883,2014-06-27,1
1884,2014-06-30,1
1885,2014-07-01,1
1886,2014-07-02,1
1887,2014-07-03,1
1888,2014-07-07,1
1889,2014-07-08,1
1890,2014-07-09,1
1891,2014-07-10,1
1892,2014-07-11,1
1893,2014-07-14,1
1894,2014-07-15,1
1895,2014-07-16,1
1896,2014-07-17,1
1897,2014-07-18,1
1898,2014-07-21,1
1899,2014-07-22,1
1900,2014-07-23,1
1901,2014-07-24,1
1902,2014-07-25,1
1903,2014-07-28,1
1904,2014-07-29,1
1905,2014-07-30,1
1906,2014-07-31,1
1907,2014-08-01,1
1908,2014-08-04,1
1909,2014-08-05,1
1910,2014-08-06,1
1911,2014-08-07,1
1912,2014-08-08,1
1913,2014-08-11,1
1914,2014-08-12,1
1915,2014-08-13,1
1916,2014-08-14,1
1917,2014-08-15,1
1918,2014-08-18,1
1919,2014-08-19,1
1920,2014-08-20,1
1921,2014-08-21,1
1922,2014-08-22,1
1923,2014-08-25,1
1924,2014-08-26,1
1925,2014-08-27,1
1926,2014-08-28,1
1927,2014-08-29,1
1928,2014-09-02,1
1929,2014-09-03,1
1930,2014-09-04,1
1931,2014-09-05,1
1932,2014-09-08,1
1933,2014-09-09,1
1934,2014-09-10,1
1935,2014-09-11,1
1936,2014-09-12,1
1937,2014-09-15,1
1938,2014-09-16,1
1939,2014-09-17,1
1940,2014-09-18,1
1941,2014-09-19,1
1942,2014-09-22,1
1943,2014-09-23,1
1944,2014-09-24,1
1945,2014-09-25,1
1946,2014-09-26,1
1947,2014-09-29,1
1948,2014-09-30,1
1949,2014-10-01,1
1950,2014-10-02,1
1951,2014-10-03,1
1952,2014-10-06,1
1953,2014-10-07,1
1954,2014-10-08,1
1955,2014-10-09,1
1956,2014-10-10,1
1957,2014-10-13,1
1958,2014-10-14,1
1959,2014-10-15,1
1960,2014-10-16,1
1961,2014-10-17,1
1962,2014-10-20,1
1963,2014-10-21,1
1964,2014-10-22,1
1965,2014-10-23,1
1966,2014-10-24,1
1967,2014-10-27,1
1968,2014-10-28,1
1969,2014-10-29,1
1970,2014-10-30,1
1971,2014-10-31,1
1972,2014-11-03,1
1973,2014-11-04,1
1974,2014-11-05,1
1975,2014-11-06,1
1976,2014-11-07,1
1977,2014-11-10,1
1978,2014-11-11,1
1979,2014-11-12,1
1980,2014-11-13,1
1981,2014-11-14,1
1982,2014-11-17,1
1983,2014-11-18,1
1984,2014-11-19,1
1985,2014-11-20,1
1986,2014-11-21,1
1987,2014-11-24,1
1988,2014-11-25,1
1989,2014-11-26,1
1990,2014-11-28,1
1991,2014-12-01,1
1992,2014-12-02,1
1993,2014-12-03,1
1994,2014-12-04,1
1995,2014-12-05,1
1996,2014-12-08,1
1997,2014-12-09,1
1998,2014-12-10,1
1999,2014-12-11,1
2000,2014-12-12,1
2001,2014-12-15,1
2002,2014-12-16,1
2003,2014-12-17,1
2004,2014-12-18,1
2005,2014-12-19,1
2006,2014-12-22,1
2007,2014-12-23,1
2008,2014-12-24,1
2009,2014-12-26,1
2010,2014-12-29,1
2011,2014-12-30,1
2012,2014-12-31,1
2013,2015-01-02,1
2014,2015-01-05,1
2015,2015-01-06,1
2016,2015-01-07,1
2017,2015-01-08,1
2018,2015-01-09,1
2019,2015-01-12,1
2020,2015-01-13,1
2021,2015-01-14,1
2022,2015-01-15,1
2023,2015-01-16,1
2024,2015-01-20,1
2025,2015-01-21,1
2026,2015-01-22,1
2027,2015-01-23,1
2028,2015-01-26,1
2029,2015-01-27,1
2030,2015-01-28,1
2031,2015-01-29,1
2032,2015-01-30,1
2033,2015-02-02,1
2034,2015-02-03,1
2035,2015-02-04,1
2036,2015-02-05,1
2037,2015-02-06,1
2038,2015-02-09,1
2039,2015-02-10,1
2040,2015-02-11,1
2041,2015-02-12,1
2042,2015-02-13,1
2043,2015-02-17,1
2044,2015-02-18,1
2045,2015-02-19,1
2046,2015-02-20,1
2047,2015-02-23,1
2048,2015-02-24,1
2049,2015-02-25,1
2050,2015-02-26,1
2051,2015-02-27,1
2052,2015-03-02,1
2053,2015-03-03,1
2054,2015-03-04,1
2055,2015-03-05,1
2056,2015-03-06,1
2057,2015-03-09,1
2058,2015-03-10,1
2059,2015-03-11,1
2060,2015-03-12,1
2061,2015-03-13,1
2062,2015-03-16,1
2063,2015-03-17,1
2064,2015-03-18,1
2065,2015-03-19,1
2066,2015-03-20,1
2067,2015-03-23,1
2068,2015-03-24,1
2069,2015-03-25,1
2070,2015-03-26,1
2071,2015-03-27,1
2072,2015-03-30,1
2073,2015-03-31,1
2074,2015-04-01,1
2075,2015-04-02,1
2076,2015-04-06,1
2077,2015-04-07,1
2078,2015-04-08,1
2079,2015-04-09,1
2080,2015-04-10,1
2081,2015-04-13,1
2082,2015-04-14,1
2083,2015-04-15,1
2084,2015-04-16,1
2085,2015-04-17,1
2086,2015-04-20,1
2087,2015-04-21,1
2088,2015-04-22,1
2089,2015-04-23,1
2090,2015-04-24,1
2091,2015-04-27,1
2092,2015-04-28,1
2093,2015-04-29,1
2094,2015-04-30,1
2095,2015-05-01,1
2096,2015-05-04,1
2097,2015-05-05,1
2098,2015-05-06,1
2099,2015-05-07,1
2100,2015-05-08,1
2101,2015-05-11,1
2102,2015-05-12,1
2103,2015-05-13,1
2104,2015-05-14,1
2105,2015-05-15,1
2106,2015-05-18,1
2107,2015-05-19,1
2108,2015-05-20,1
2109,2015-05-21,1
2110,2015-05-22,1
2111,2015-05-26,1
2112,2015-05-27,1
2113,2015-05-28,1
2114,2015-05-29,1
2115,2015-06-01,1
2116,2015-06-02,1
2117,2015-06-03,1
2118,2015-06-04,1
2119,2015-06-05,1
2120,2015-06-08,1
2121,2015-06-09,1
2122,2015-06-10,1
2123,2015-06-11,1
2124,2015-06-12,1
2125,2015-06-15,1
2126,2015-06-16,1
2127,2015-06-17,1
2128,2015-06-18,1
2129,2015-06-19,1
2130,2015-06-22,1
2131,2015-06-23,1
2132,2015-06-24,1
2133,2015-06-25,1
2134,2015-06-26,1
2135,2015-06-29,1
2136,2015-06-30,1
2137,2015-07-01,1
2138,2015-07-02,1
2139,2015-07-06,1
2140,2015-07-07,1
2141,2015-07-08,1
2142,2015-07-09,1
2143,2015-07-10,1
2144,2015-07-13,1
2145,2015-07-14,1
2146,2015-07-15,1
2147,2015-07-16,1
2148,2015-07-17,1
2149,2015-07-20,1
2150,2015-07-21,1
2151,2015-07-22,1
2152,2015-07-23,1
2153,2015-07-24,1
2154,2015-07-27,1
2155,2015-07-28,1
2156,2015-07-29,1
2157,2015-07-30,1
2158,2015-07-31,1
2159,2015-08-03,1
2160,2015-08-04,1
2161,2015-08-05,1
2162,2015-08-06,1
2163,2015-08-07,1
2164,2015-08-10,1
2165,2015-08-11,1
2166,2015-08-12,1
2167,2015-08-13,1
2168,2015-08-14,1
2169,2015-08-17,1
2170,2015-08-18,1
2171,2015-08-19,1
2172,2015-08-20,0
2173,2015-08-21,0
2174,2015-08-24,0
2175,2015-08-25,0
2176,2015-08-26,0
2177,2015-08-27,0
2178,2015-08-28,0
2179,2015-08-31,0
2180,2015-09-01,0
2181,2015-09-02,0
2182,2015-09-03,0
2183,2015-09-04,0
2184,2015-09-08,0
2185,2015-09-09,0
2186,2015-09-10,1
2187,2015-09-11,1
2188,2015-09-14,1
2189,2015-09-15,1
2190,2015-09-16,1
2191,2015-09-17,1
2192,2015-09-18,1
2193,2015-09-21,1
2194,2015-09-22,1
2195,2015-09-23,1
2196,2015-09-24,1
2197,2015-09-25,1
2198,2015-09-28,1
2199,2015-09-29,1
2200,2015-09-30,1
2201,2015-10-01,1
2202,2015-10-02,1
2203,2015-10-05,1
2204,2015-10-06,1
2205,2015-10-07,1
2206,2015-10-08,1
2207,2015-10-09,1
2208,2015-10-12,1
2209,2015-10-13,1
2210,2015-10-14,1
2211,2015-10-15,1
2212,2015-10-16,1
2213,2015-10-19,1
2214,2015-10-20,1
2215,2015-10-21,1
2216,2015-10-22,1
2217,2015-10-23,1
2218,2015-10-26,1
2219,2015-10-27,1
2220,2015-10-28,1
2221,2015-10-29,1
2222,2015-10-30,1
2223,2015-11-02,1
2224,2015-11-03,1
2225,2015-11-04,1
2226,2015-11-05,1
2227,2015-11-06,1
2228,2015-11-09,1
2229,2015-11-10,1
2230,2015-11-11,1
2231,2015-11-12,1
2232,2015-11-13,1
2233,2015-11-16,1
2234,2015-11-17,1
2235,2015-11-18,1
2236,2015-11-19,1
2237,2015-11-20,1
2238,2015-11-23,1
2239,2015-11-24,1
2240,2015-11-25,1
2241,2015-11-27,1
2242,2015-11-30,1
2243,2015-12-01,1
2244,2015-12-02,1
2245,2015-12-03,1
2246,2015-12-04,1
2247,2015-12-07,1
2248,2015-12-08,1
2249,2015-12-09,1
2250,2015-12-10,1
2251,2015-12-11,1
2252,2015-12-14,1
2253,2015-12-15,1
2254,2015-12-16,1
2255,2015-12-17,1
2256,2015-12-18,1
2257,2015-12-21,1
2258,2015-12-22,1
2259,2015-12-23,1
2260,2015-12-24,1
2261,2015-12-28,1
2262,2015-12-29,1
2263,2015-12-30,1
2264,2015-12-31,1
2265,2016-01-04,1
2266,2016-01-05,1
2267,2016-01-06,0
2268,2016-01-07,0
2269,2016-01-08,0
2270,2016-01-11,0
2271,2016-01-12,0
2272,2016-01-13,0
2273,2016-01-14,0
2274,2016-01-15,0
2275,2016-01-19,0
2276,2016-01-20,0
2277,2016-01-21,0
2278,2016-01-22,0
2279,2016-01-25,0
2280,2016-01-26,0
2281,2016-01-27,0
2282,2016-01-28,0
2283,2016-01-29,0
2284,2016-02-01,0
2285,2016-02-02,0
2286,2016-02-03,0
2287,2016-02-04,0
2288,2016-02-05,0
2289,2016-02-08,0
2290,2016-02-09,0
2291,2016-02-10,0
2292,2016-02-11,0
2293,2016-02-12,0
2294,2016-02-16,0
2295,2016-02-17,0
2296,2016-02-18,1
2297,2016-02-19,1
2298,2016-02-22,1
2299,2016-02-23,1
2300,2016-02-24,1
2301,2016-02-25,1
2302,2016-02-26,1
2303,2016-02-29,1
2304,2016-03-01,1
2305,2016-03-02,1
2306,2016-03-03,1
2307,2016-03-04,1
2308,2016-03-07,1
2309,2016-03-08,1
2310,2016-03-09,1
2311,2016-03-10,1
2312,2016-03-11,1
2313,2016-03-14,1
2314,2016-03-15,1
2315,2016-03-16,1
2316,2016-03-17,1
2317,2016-03-18,1
2318,2016-03-21,1
2319,2016-03-22,1
2320,2016-03-23,1
2321,2016-03-24,1
2322,2016-03-28,1
2323,2016-03-29,1
2324,2016-03-30,1
2325,2016-03-31,1
2326,2016-04-01,1
2327,2016-04-04,1
2328,2016-04-05,1
2329,2016-04-06,1
2330,2016-04-07,1
2331,2016-04-08,1
2332,2016-04-11,1
2333,2016-04-12,1
2334,2016-04-13,1
2335,2016-04-14,1
2336,2016-04-15,1
2337,2016-04-18,1
2338,2016-04-19,1
2339,2016-04-20,1
2340,2016-04-21,1
2341,2016-04-22,1
2342,2016-04-25,1
2343,2016-04-26,1
2344,2016-04-27,1
2345,2016-04-28,1
2346,2016-04-29,1
2347,2016-05-02,1
2348,2016-05-03,1
2349,2016-05-04,1
2350,2016-05-05,1
2351,2016-05-06,1
2352,2016-05-09,1
2353,2016-05-10,1
2354,2016-05-11,1
2355,2016-05-12,1
2356,2016-05-13,1
2357,2016-05-16,1
2358,2016-05-17,1
2359,2016-05-18,1
2360,2016-05-19,1
2361,2016-05-20,1
2362,2016-05-23,1
2363,2016-05-24,1
2364,2016-05-25,1
2365,2016-05-26,1
2366,2016-05-27,1
2367,2016-05-31,1
2368,2016-06-01,1
2369,2016-06-02,1
2370,2016-06-03,1
2371,2016-06-06,1
2372,2016-06-07,1
2373,2016-06-08,1
2374,2016-06-09,1
2375,2016-06-10,1
2376,2016-06-13,1
2377,2016-06-14,1
2378,2016-06-15,1
2379,2016-06-16,1
2380,2016-06-17,1
2381,2016-06-20,1
2382,2016-06-21,1
2383,2016-06-22,1
2384,2016-06-23,0
2385,2016-06-24,0
2386,2016-06-27,0
2387,2016-06-28,0
2388,2016-06-29,0
2389,2016-06-30,0
2390,2016-07-01,1
2391,2016-07-05,1
2392,2016-07-06,1
2393,2016-07-07,1
2394,2016-07-08,1
2395,2016-07-11,1
2396,2016-07-12,1
2397,2016-07-13,1
2398,2016-07-14,1
2399,2016-07-15,1
2400,2016-07-18,1
2401,2016-07-19,1
2402,2016-07-20,1
2403,2016-07-21,1
2404,2016-07-22,1
2405,2016-07-25,1
2406,2016-07-26,1
2407,2016-07-27,1
2408,2016-07-28,1
2409,2016-07-29,1
2410,2016-08-01,1
2411,2016-08-02,1
2412,2016-08-03,1
2413,2016-08-04,1
2414,2016-08-05,1
2415,2016-08-08,1
2416,2016-08-09,1
2417,2016-08-10,1
2418,2016-08-11,1
2419,2016-08-12,1
2420,2016-08-15,1
2421,2016-08-16,1
2422,2016-08-17,1
2423,2016-08-18,1
2424,2016-08-19,1
2425,2016-08-22,1
2426,2016-08-23,1
2427,2016-08-24,1
2428,2016-08-25,1
2429,2016-08-26,1
2430,2016-08-29,1
2431,2016-08-30,1
2432,2016-08-31,1
2433,2016-09-01,1
2434,2016-09-02,1
2435,2016-09-06,1
2436,2016-09-07,1
2437,2016-09-08,1
2438,2016-09-09,1
2439,2016-09-12,1
2440,2016-09-13,1
2441,2016-09-14,1
2442,2016-09-15,1
2443,2016-09-16,1
2444,2016-09-19,1
2445,2016-09-20,1
2446,2016-09-21,1
2447,2016-09-22,1
2448,2016-09-23,1
2449,2016-09-26,1
2450,2016-09-27,1
2451,2016-09-28,1
2452,2016-09-29,1
2453,2016-09-30,1
2454,2016-10-03,1
2455,2016-10-04,1
2456,2016-10-05,1
2457,2016-10-06,1
2458,2016-10-07,1
2459,2016-10-10,1
2460,2016-10-11,1
2461,2016-10-12,1
2462,2016-10-13,1
2463,2016-10-14,1
2464,2016-10-17,1
2465,2016-10-18,1
2466,2016-10-19,1
2467,2016-10-20,1
2468,2016-10-21,1
2469,2016-10-24,1
2470,2016-10-25,1
2471,2016-10-26,1
2472,2016-10-27,1
2473,2016-10-28,1
2474,2016-10-31,1
2475,2016-11-01,1
2476,2016-11-02,1
2477,2016-11-03,1
2478,2016-11-04,1
2479,2016-11-07,1
2480,2016-11-08,1
2481,2016-11-09,1
2482,2016-11-10,1
2483,2016-11-11,1
2484,2016-11-14,1
2485,2016-11-15,1
2486,2016-11-16,1
2487,2016-11-17,1
2488,2016-11-18,1
2489,2016-11-21,1
2490,2016-11-22,1
2491,2016-11-23,1
2492,2016-11-25,1
2493,2016-11-28,1
2494,2016-11-29,1
2495,2016-11-30,1
2496,2016-12-01,1
2497,2016-12-02,1
2498,2016-12-05,1
2499,2016-12-06,1
2500,2016-12-07,1
2501,2016-12-08,1
2502,2016-12-09,1
2503,2016-12-12,1
2504,2016-12-13,1
2505,2016-12-14,1
2506,2016-12-15,1
2507,2016-12-16,1
2508,2016-12-19,1
2509,2016-12-20,1
2510,2016-12-21,1
2511,2016-12-22,1
2512,2016-12-23,1
2513,2016-12-27,1
2514,2016-12-28,1
2515,2016-12-29,1
2516,2016-12-30,1
2517,2017-01-03,1
2518,2017-01-04,1
2519,2017-01-05,1
2520,2017-01-06,1
2521,2017-01-09,1
2522,2017-01-10,1
2523,2017-01-11,1
2524,2017-01-12,1
2525,2017-01-13,1
2526,2017-01-17,1
2527,2017-01-18,1
2528,2017-01-19,1
2529,2017-01-20,1
2530,2017-01-23,1
2531,2017-01-24,1
2532,2017-01-25,1
2533,2017-01-26,1
2534,2017-01-27,1
2535,2017-01-30,1
2536,2017-01-31,1
2537,2017-02-01,1
2538,2017-02-02,1
2539,2017-02-03,1
2540,2017-02-06,1
2541,2017-02-07,1
2542,2017-02-08,1
2543,2017-02-09,1
2544,2017-02-10,1
2545,2017-02-13,1
2546,2017-02-14,1
2547,2017-02-15,1
2548,2017-02-16,1
2549,2017-02-17,1
2550,2017-02-21,1
2551,2017-02-22,1
2552,2017-02-23,1
2553,2017-02-24,1
2554,2017-02-27,1
2555,2017-02-28,1
2556,2017-03-01,1
2557,2017-03-02,1
2558,2017-03-03,1
2559,2017-03-06,1
2560,2017-03-07,1
2561,2017-03-08,1
2562,2017-03-09,1
2563,2017-03-10,1
2564,2017-03-13,1
2565,2017-03-14,1
2566,2017-03-15,1
2567,2017-03-16,1
2568,2017-03-17,1
2569,2017-03-20,1
2570,2017-03-21,1
2571,2017-03-22,1
2572,2017-03-23,1
2573,2017-03-24,1
2574,2017-03-27,1
2575,2017-03-28,1
2576,2017-03-29,1
2577,2017-03-30,1
2578,2017-03-31,1
2579,2017-04-03,1
2580,2017-04-04,1
2581,2017-04-05,1
2582,2017-04-06,1
2583,2017-04-07,1
2584,2017-04-10,1
2585,2017-04-11,1
2586,2017-04-12,1
2587,2017-04-13,1
2588,2017-04-17,1
2589,2017-04-18,1
2590,2017-04-19,1
2591,2017-04-20,1
2592,2017-04-21,1
2593,2017-04-24,1
2594,2017-04-25,1
2595,2017-04-26,1
2596,2017-04-27,1
2597,2017-04-28,1
2598,2017-05-01,1
2599,2017-05-02,1
2600,2017-05-03,1
2601,2017-05-04,1
2602,2017-05-05,1
2603,2017-05-08,1
2604,2017-05-09,1
2605,2017-05-10,1
2606,2017-05-11,1
2607,2017-05-12,1
2608,2017-05-15,1
2609,2017-05-16,1
2610,2017-05-17,1
2611,2017-05-18,1
2612,2017-05-19,1
2613,2017-05-22,1
2614,2017-05-23,1
2615,2017-05-24,1
2616,2017-05-25,1
2617,2017-05-26,1
2618,2017-05-30,1
2619,2017-05-31,1
2620,2017-06-01,1
2621,2017-06-02,1
2622,2017-06-05,1
2623,2017-06-06,1
2624,2017-06-07,1
2625,2017-06-08,1
2626,2017-06-09,1
2627,2017-06-12,1
2628,2017-06-13,1
2629,2017-06-14,1
2630,2017-06-15,1
2631,2017-06-16,1
2632,2017-06-19,1
2633,2017-06-20,1
2634,2017-06-21,1
2635,2017-06-22,1
2636,2017-06-23,1
2637,2017-06-26,1
2638,2017-06-27,1
2639,2017-06-28,1
2640,2017-06-29,1
2641,2017-06-30,1
2642,2017-07-03,1
2643,2017-07-05,1
2644,2017-07-06,1
2645,2017-07-07,1
2646,2017-07-10,1
2647,2017-07-11,1
2648,2017-07-12,1
2649,2017-07-13,1
2650,2017-07-14,1
2651,2017-07-17,1
2652,2017-07-18,1
2653,2017-07-19,1
2654,2017-07-20,1
2655,2017-07-21,1
2656,2017-07-24,1
2657,2017-07-25,1
2658,2017-07-26,1
2659,2017-07-27,1
2660,2017-07-28,1
2661,2017-07-31,1
2662,2017-08-01,1
2663,2017-08-02,1
2664,2017-08-03,1
2665,2017-08-04,1
2666,2017-08-07,1
2667,2017-08-08,1
2668,2017-08-09,1
2669,2017-08-10,1
2670,2017-08-11,1
2671,2017-08-14,1
2672,2017-08-15,1
2673,2017-08-16,1
2674,2017-08-17,1
2675,2017-08-18,1
2676,2017-08-21,1
2677,2017-08-22,1
2678,2017-08-23,1
2679,2017-08-24,1
2680,2017-08-25,1
2681,2017-08-28,1
2682,2017-08-29,1
2683,2017-08-30,1
2684,2017-08-31,1
2685,2017-09-01,1
2686,2017-09-05,1
2687,2017-09-06,1
2688,2017-09-07,1
2689,2017-09-08,1
2690,2017-09-11,1
2691,2017-09-12,1
2692,2017-09-13,1
2693,2017-09-14,1
2694,2017-09-15,1
2695,2017-09-18,1
2696,2017-09-19,1
2697,2017-09-20,1
2698,2017-09-21,1
2699,2017-09-22,1
2700,2017-09-25,1
2701,2017-09-26,1
2702,2017-09-27,1
2703,2017-09-28,1
2704,2017-09-29,1
2705,2017-10-02,1
2706,2017-10-03,1
2707,2017-10-04,1
2708,2017-10-05,1
2709,2017-10-06,1
2710,2017-10-09,1
2711,2017-10-10,1
2712,2017-10-11,1
2713,2017-10-12,1
2714,2017-10-13,1
2715,2017-10-16,1
2716,2017-10-17,1
2717,2017-10-18,1
2718,2017-10-19,1
2719,2017-10-20,1
2720,2017-10-23,1
2721,2017-10-24,1
2722,2017-10-25,1
2723,2017-10-26,1
2724,2017-10-27,1
2725,2017-10-30,1
2726,2017-10-31,1
2727,2017-11-01,1
2728,2017-11-02,1
2729,2017-11-03,1
2730,2017-11-06,1
2731,2017-11-07,1
2732,2017-11-08,1
2733,2017-11-09,1
2734,2017-11-10,1
2735,2017-11-13,1
2736,2017-11-14,1
2737,2017-11-15,1
2738,2017-11-16,1
2739,2017-11-17,1
2740,2017-11-20,1
2741,2017-11-21,1
2742,2017-11-22,1
2743,2017-11-24,1
2744,2017-11-27,1
2745,2017-11-28,1
2746,2017-11-29,1
2747,2017-11-30,1
2748,2017-12-01,1
2749,2017-12-04,1
2750,2017-12-05,1
2751,2017-12-06,1
2752,2017-12-07,1
2753,2017-12-08,1
2754,2017-12-11,1
2755,2017-12-12,1
2756,2017-12-13,1
2757,2017-12-14,1
2758,2017-12-15,1
2759,2017-12-18,1
2760,2017-12-19,1
2761,2017-12-20,1
2762,2017-12-21,1
2763,2017-12-22,1
2764,2017-12-26,1
2765,2017-12-27,1
2766,2017-12-28,1
2767,2017-12-29,1
